account_age_days,amount,country,customer_id,device_id,failed_attempts_24h,fraud,merchant_id,payment_method,transaction_id,transaction_time
309.94,39.15,ES,2350,5572,0,0,15,card,36333,2025-07-02 08:50:58
436.44,45.98,ES,2592,5420,2,0,90,bank_transfer,4404,2025-07-02 08:55:03
491.06,105.14,NL,1293,4095,1,0,6,card,17183,2025-07-02 09:35:17
332.14,31.14,ES,3116,84,0,0,4,wallet,31995,2025-07-02 09:36:56
625.83,15.01,BG,1634,728,1,0,2,card,38544,2025-07-02 09:38:41
105.12,24.75,RO,115,3140,0,0,56,card,23491,2025-07-02 09:57:02
670.58,58.04,RO,3630,2912,1,0,70,wallet,3544,2025-07-02 10:22:03
662.81,179.85,RO,3467,7304,0,0,49,cash,36602,2025-07-02 10:27:03
419.27,94.69,IT,4688,511,1,0,20,wallet,3149,2025-07-02 10:27:49
339.07,72.29,ES,3797,6326,0,0,40,wallet,22749,2025-07-02 10:38:15
314.97,150.67,ES,2952,6627,1,0,87,card,44283,2025-07-02 10:42:01
415.97,109.55,IT,4538,4875,1,0,99,bank_transfer,37524,2025-07-02 10:44:39
930.64,33.15,NL,3049,4964,0,0,38,bank_transfer,10858,2025-07-02 10:48:57
472.26,43.08,NL,4893,1804,0,0,57,wallet,35353,2025-07-02 10:57:15
289.48,186.69,GB,1046,4058,1,0,30,card,30822,2025-07-02 10:57:17
556.88,65.28,US,481,3444,0,0,96,cash,27821,2025-07-02 11:00:29
426.3,33.95,US,2282,5780,0,0,78,bank_transfer,17276,2025-07-02 11:13:19
599.03,63.15,RO,2843,7270,1,0,52,wallet,16270,2025-07-02 11:13:32
249.01,27.77,NL,437,4375,2,0,52,wallet,44931,2025-07-02 11:19:24
373.69,227.27,GB,250,7520,0,0,9,cash,30872,2025-07-02 11:33:16
188.58,95.48,IT,2117,6013,1,0,94,bank_transfer,15204,2025-07-02 11:33:28
461.9,20.66,IT,333,7186,0,0,40,card,22216,2025-07-02 11:33:31
697.28,102.87,GB,5000,2898,0,0,90,card,5429,2025-07-02 11:59:18
447.16,39.81,US,2255,3571,2,0,18,card,24019,2025-07-02 12:04:41
389.14,200.64,RO,4882,5,0,0,3,bank_transfer,44619,2025-07-02 12:07:59
489.75,36.73,IT,486,1831,0,0,88,card,47818,2025-07-02 12:39:42
333.07,36.29,IT,274,19,1,0,43,card,37582,2025-07-02 12:59:36
355.8,52.65,US,1076,5315,1,0,86,card,41519,2025-07-02 13:01:08
735.37,314.91,PL,2731,2571,0,0,81,card,11014,2025-07-02 13:06:42
80.69,54.97,FR,1074,1002,0,1,7,bank_transfer,1200,2025-07-02 13:15:18
356.94,200.79,NL,4361,4102,0,0,77,card,35674,2025-07-02 13:15:57
767.48,53.67,BG,2978,4790,0,0,37,bank_transfer,4414,2025-07-02 13:22:31
619.51,109.79,IT,1348,4908,1,0,34,card,5623,2025-07-02 13:28:04
241.78,14.43,IT,937,6761,0,0,46,card,46078,2025-07-02 13:30:44
753.58,33.98,FR,2407,2425,0,0,91,card,3736,2025-07-02 13:38:17
404.21,42.57,RO,3594,1647,0,0,4,bank_transfer,46704,2025-07-02 13:41:21
567.99,46.36,FR,1384,3334,1,0,97,bank_transfer,16600,2025-07-02 13:56:26
322.36,152.6,DE,3137,4048,1,0,73,cash,20191,2025-07-02 14:31:35
291.91,35.56,GB,3564,6108,0,0,21,bank_transfer,590,2025-07-02 14:39:32
646.7,174.9,RO,4576,6668,0,0,90,card,18160,2025-07-02 14:40:35
585.08,38.89,PL,1563,7331,0,0,7,cash,5591,2025-07-02 15:34:37
560.06,52.63,DE,3750,2636,0,0,33,bank_transfer,4537,2025-07-02 15:39:24
297.22,126.45,NL,441,7823,0,0,90,card,14687,2025-07-02 15:48:51
436.0,189.32,RO,4189,6429,0,0,16,card,15219,2025-07-02 16:06:54
128.78,13.65,GB,4907,2070,0,0,51,card,47142,2025-07-02 16:21:00
478.05,22.97,NL,3222,1370,0,0,75,card,45290,2025-07-02 16:40:55
369.83,55.1,ES,3842,3552,1,0,50,card,3498,2025-07-02 16:41:56
365.8,230.21,US,4511,5010,1,0,15,card,18122,2025-07-02 16:55:10
647.23,153.45,ES,2435,3056,4,0,93,card,31292,2025-07-02 17:12:26
650.42,75.7,NL,3786,5205,0,0,66,card,25304,2025-07-02 17:17:38
391.08,41.24,IT,1707,5497,0,0,3,cash,15458,2025-07-02 17:18:02
950.74,52.2,FR,1431,2038,3,0,72,cash,40866,2025-07-02 17:37:11
268.95,64.28,NL,254,5066,1,0,41,wallet,30720,2025-07-02 17:42:00
416.32,60.15,FR,860,7049,0,0,29,card,16870,2025-07-02 18:03:06
461.24,59.19,GB,1540,2773,1,0,28,card,18227,2025-07-02 18:10:09
666.9,86.97,FR,4995,6362,0,0,38,card,41738,2025-07-02 18:26:36
384.83,134.2,FR,1361,6946,2,0,44,cash,17972,2025-07-02 18:29:45
386.03,45.75,FR,839,2784,0,0,23,card,45370,2025-07-02 18:32:54
621.53,45.29,BG,4227,1093,0,0,79,wallet,3374,2025-07-02 18:33:47
167.71,104.72,DE,4860,4858,1,0,60,bank_transfer,40997,2025-07-02 18:49:06
514.76,139.35,ES,3789,882,0,0,42,card,17878,2025-07-02 18:51:13
454.16,26.37,US,1973,5894,1,0,2,cash,49889,2025-07-02 18:51:43
485.11,90.6,GB,2382,5288,0,0,23,card,35348,2025-07-02 18:54:19
336.23,23.32,BG,3987,7391,1,0,64,card,8116,2025-07-02 18:57:06
63.75,47.24,ES,1568,6472,1,0,77,wallet,30194,2025-07-02 19:10:24
490.83,70.24,GB,3908,3142,2,0,13,card,4129,2025-07-02 19:11:38
5.0,41.22,ES,1907,703,0,1,40,card,22078,2025-07-02 19:19:38
513.41,52.77,IT,3247,2445,1,0,50,card,7904,2025-07-02 19:30:20
444.94,32.63,NL,1996,1316,0,0,64,cash,21727,2025-07-02 19:34:44
733.08,137.87,US,502,2584,2,0,56,cash,21442,2025-07-02 19:39:54
796.45,34.6,BG,2443,2129,0,0,100,cash,29804,2025-07-02 19:43:19
279.19,52.09,BG,1357,3637,1,0,17,bank_transfer,31102,2025-07-02 19:55:23
549.98,75.67,BG,2479,5699,0,0,4,card,31030,2025-07-02 19:56:15
596.99,177.05,ES,4262,3405,1,0,6,wallet,40175,2025-07-02 20:15:46
590.68,136.76,FR,3134,4226,1,0,26,wallet,48091,2025-07-02 20:23:53
294.67,60.54,GB,3414,3743,0,0,26,card,19004,2025-07-02 20:24:50
600.49,58.33,US,3205,7495,0,0,28,card,8123,2025-07-02 20:30:07
863.52,110.29,BG,1116,546,1,0,72,card,48304,2025-07-02 20:43:09
932.6,122.95,PL,1190,5643,1,0,82,bank_transfer,9007,2025-07-02 21:24:06
494.35,84.66,GB,1008,6517,0,0,86,card,27314,2025-07-02 21:31:29
325.17,46.16,DE,2992,7525,1,0,72,bank_transfer,10558,2025-07-02 21:39:28
354.57,38.57,FR,2157,2521,1,0,24,wallet,16449,2025-07-02 21:59:05
574.08,193.8,NL,1056,1199,1,0,10,card,4705,2025-07-02 22:27:10
318.84,45.13,US,193,6255,1,0,17,card,3815,2025-07-02 22:34:51
554.82,38.87,RO,1205,3046,0,0,7,card,22421,2025-07-02 22:49:22
480.83,22.93,IT,1590,192,0,0,3,wallet,18462,2025-07-02 23:10:19
118.0,97.13,BG,4267,3389,0,0,33,card,39779,2025-07-02 23:13:24
516.99,78.36,IT,578,5549,0,0,55,card,6028,2025-07-02 23:26:27
362.3,31.3,NL,4751,5064,1,0,17,bank_transfer,45097,2025-07-02 23:26:45
554.14,71.91,US,3821,791,0,0,18,card,39799,2025-07-02 23:57:36
317.23,48.34,RO,4549,7450,0,0,58,bank_transfer,40664,2025-07-03 00:15:23
412.44,101.66,RO,3846,5891,0,0,25,card,41454,2025-07-03 00:38:55
583.12,58.22,NL,3933,4401,0,0,3,card,14110,2025-07-03 00:43:52
482.33,121.77,PL,1263,3624,0,0,24,wallet,10134,2025-07-03 00:50:14
596.62,38.86,US,4146,2976,1,0,82,wallet,1139,2025-07-03 00:51:09
500.66,34.3,RO,4981,7687,1,0,54,card,31065,2025-07-03 01:09:55
330.97,22.53,PL,2234,5883,0,0,39,card,47361,2025-07-03 01:26:53
419.54,72.12,PL,4218,611,3,0,79,card,4975,2025-07-03 01:31:09
414.97,160.63,FR,1842,2288,2,0,36,wallet,39270,2025-07-03 01:46:42
329.87,28.97,IT,3359,7274,0,0,6,bank_transfer,2499,2025-07-03 01:48:09
655.36,150.66,DE,2918,2447,0,0,78,card,36068,2025-07-03 02:01:03
632.86,252.52,PL,3770,4311,0,0,85,card,38919,2025-07-03 02:04:29
333.88,52.76,US,3104,6631,0,0,25,card,37874,2025-07-03 02:04:59
138.54,54.23,BG,2208,7514,0,0,34,wallet,13250,2025-07-03 02:22:35
545.0,51.42,US,2661,2334,0,0,52,card,23964,2025-07-03 02:57:42
630.99,179.4,GB,420,3844,0,0,70,card,35511,2025-07-03 03:07:20
566.38,108.69,RO,2180,2359,0,0,65,card,9407,2025-07-03 03:10:54
515.48,315.38,NL,2515,3044,1,1,32,card,17134,2025-07-03 03:12:15
529.33,29.54,FR,3847,5900,0,0,69,bank_transfer,33000,2025-07-03 03:25:56
582.37,96.58,NL,4776,6536,0,0,44,bank_transfer,13945,2025-07-03 03:30:02
160.09,47.36,GB,2016,1219,0,0,93,wallet,1456,2025-07-03 03:31:59
343.61,36.08,NL,2865,6584,0,0,41,card,16198,2025-07-03 03:51:23
313.81,86.88,BG,4507,2442,0,0,12,card,17910,2025-07-03 04:01:45
219.83,50.09,IT,2044,376,0,0,86,card,30177,2025-07-03 04:22:05
474.26,140.24,RO,603,3556,0,0,65,card,24515,2025-07-03 04:30:06
379.54,457.28,IT,3767,403,2,1,92,card,7459,2025-07-03 04:31:30
485.44,26.35,US,3316,7189,1,0,34,card,39850,2025-07-03 04:35:27
550.23,82.76,RO,4466,4723,0,0,8,bank_transfer,22099,2025-07-03 04:37:28
275.98,61.22,US,3895,5698,2,0,97,card,2563,2025-07-03 04:41:32
692.75,73.57,GB,1982,6086,1,0,20,bank_transfer,22866,2025-07-03 04:47:41
615.91,127.33,FR,1017,4476,0,0,79,bank_transfer,44880,2025-07-03 04:56:52
406.13,49.28,ES,141,1637,0,0,58,cash,32163,2025-07-03 05:07:41
277.25,48.7,PL,2383,718,0,0,84,card,29516,2025-07-03 05:37:02
603.12,109.51,PL,3305,4589,0,0,75,card,3458,2025-07-03 05:43:58
288.69,36.6,NL,1620,2750,0,0,47,card,9511,2025-07-03 05:56:15
422.91,40.45,GB,1542,3867,2,0,56,bank_transfer,9846,2025-07-03 05:56:46
216.14,135.49,DE,833,7026,1,0,26,wallet,25878,2025-07-03 05:59:59
428.18,64.96,US,3633,1522,0,0,48,card,27511,2025-07-03 06:02:41
223.57,136.94,DE,659,1408,0,0,2,card,9383,2025-07-03 06:06:59
620.39,44.0,IT,4894,2227,0,0,8,cash,19595,2025-07-03 06:14:39
537.79,44.78,ES,2406,1082,0,0,77,card,25066,2025-07-03 06:15:12
158.43,42.12,IT,4589,7852,1,0,67,card,19397,2025-07-03 06:20:13
488.9,327.78,DE,43,3762,1,0,82,bank_transfer,15689,2025-07-03 06:31:21
519.28,140.97,ES,3692,2844,0,0,91,card,4279,2025-07-03 06:33:49
641.98,46.01,GB,2702,5812,1,0,59,bank_transfer,13959,2025-07-03 06:52:21
226.57,80.82,GB,14,1636,0,0,23,card,39982,2025-07-03 07:16:10
557.69,77.79,PL,4880,324,0,0,48,bank_transfer,2853,2025-07-03 07:36:33
599.89,141.41,IT,735,6939,0,0,47,card,3641,2025-07-03 07:42:52
683.28,71.14,DE,1109,6976,1,0,2,card,12508,2025-07-03 07:55:56
417.45,93.3,GB,4412,3579,0,0,36,card,3028,2025-07-03 08:26:55
401.78,103.94,PL,2714,5783,0,0,77,bank_transfer,36214,2025-07-03 09:05:29
462.43,52.17,IT,3400,4595,1,0,45,card,662,2025-07-03 09:05:46
392.12,31.23,IT,4,4480,0,0,61,cash,11799,2025-07-03 09:16:04
665.88,108.4,RO,895,4516,1,0,5,wallet,26318,2025-07-03 09:20:31
684.19,89.24,NL,4678,7418,2,0,57,card,2639,2025-07-03 09:20:52
611.74,59.9,GB,3720,5598,0,0,57,card,11748,2025-07-03 09:34:44
585.45,92.74,FR,2595,6715,1,0,41,wallet,38858,2025-07-03 09:49:12
454.8,149.78,FR,4466,2066,0,0,58,bank_transfer,46552,2025-07-03 09:51:14
353.35,89.81,NL,4829,2528,1,0,69,bank_transfer,22652,2025-07-03 09:58:06
220.32,13.6,NL,3454,6892,0,0,53,cash,9542,2025-07-03 09:59:08
664.85,76.85,RO,1825,2781,1,0,23,cash,31617,2025-07-03 10:02:38
536.58,42.49,GB,3975,5572,1,0,14,card,22677,2025-07-03 10:05:17
315.93,53.34,NL,4467,1589,0,0,14,card,26232,2025-07-03 10:11:19
249.05,45.44,ES,119,3801,4,0,59,card,4202,2025-07-03 10:16:34
301.07,124.96,GB,2106,510,0,0,90,cash,19414,2025-07-03 10:18:04
698.5,238.68,GB,3266,6373,1,0,1,card,39080,2025-07-03 10:24:10
538.01,143.17,ES,2319,1880,1,0,6,cash,8621,2025-07-03 10:37:24
485.06,214.96,IT,4472,1715,0,0,70,cash,23419,2025-07-03 10:37:39
116.24,528.56,BG,3902,2130,0,0,98,cash,35733,2025-07-03 10:38:24
245.98,34.04,GB,1569,1543,1,0,52,card,40557,2025-07-03 10:41:18
425.57,114.34,ES,3235,3696,3,0,48,wallet,45138,2025-07-03 11:14:13
391.99,204.71,PL,1827,977,0,0,50,wallet,2735,2025-07-03 11:18:58
345.23,156.64,US,3928,249,0,0,22,card,17106,2025-07-03 11:23:08
257.21,47.79,GB,2417,5761,1,0,63,card,28411,2025-07-03 11:40:57
39.77,51.09,FR,1707,5423,2,1,97,card,30217,2025-07-03 12:06:10
392.96,45.3,ES,210,4868,1,0,40,card,6895,2025-07-03 12:22:06
98.2,209.56,GB,287,6785,2,0,64,card,15051,2025-07-03 12:24:09
378.4,386.64,ES,1702,5049,1,0,77,card,45174,2025-07-03 12:29:17
361.52,66.03,NL,4195,6069,1,0,26,card,36525,2025-07-03 12:32:58
639.14,29.72,DE,3496,2285,1,0,3,card,42441,2025-07-03 12:36:50
543.59,197.09,NL,945,878,0,0,89,wallet,47184,2025-07-03 12:44:56
489.71,20.91,ES,1402,2088,0,0,37,cash,31618,2025-07-03 12:54:48
547.17,40.71,IT,2663,7039,1,0,60,card,31379,2025-07-03 13:02:31
587.29,399.23,US,1744,4698,0,0,36,card,22908,2025-07-03 13:03:06
517.83,89.63,ES,4350,7090,0,0,47,card,49340,2025-07-03 13:06:29
397.43,31.65,PL,3667,7443,0,0,29,card,26197,2025-07-03 13:10:13
620.6,260.64,DE,4400,557,0,0,54,card,42761,2025-07-03 13:30:35
329.82,98.65,GB,1005,737,1,0,10,cash,26421,2025-07-03 13:40:39
284.86,142.66,ES,1303,6592,1,0,48,wallet,37532,2025-07-03 13:47:07
265.31,41.3,BG,2742,2852,0,0,40,cash,45088,2025-07-03 14:14:00
442.65,65.5,US,1005,3783,1,0,76,card,11348,2025-07-03 14:15:51
476.65,41.75,PL,4863,3805,1,0,11,wallet,32569,2025-07-03 14:23:27
190.33,57.66,ES,499,1580,0,0,83,card,2294,2025-07-03 14:23:50
366.86,258.04,PL,2931,6001,0,0,21,card,43548,2025-07-03 14:24:38
157.87,165.51,US,204,3070,1,0,23,card,12677,2025-07-03 14:27:31
497.43,43.8,BG,4010,332,0,0,21,wallet,44590,2025-07-03 14:47:53
630.03,22.92,IT,416,1714,0,0,5,card,12492,2025-07-03 14:55:13
524.17,46.37,PL,232,3796,1,0,63,card,29070,2025-07-03 14:55:26
443.9,33.28,BG,4996,5326,1,0,19,bank_transfer,21204,2025-07-03 15:05:13
324.81,51.01,ES,1617,2475,0,0,3,wallet,15765,2025-07-03 15:10:22
213.59,102.13,GB,4410,7907,0,0,82,card,29585,2025-07-03 15:13:16
301.71,226.42,DE,116,4248,1,0,31,card,34860,2025-07-03 15:21:44
438.9,11.11,GB,4429,606,0,0,36,card,44351,2025-07-03 15:41:14
349.97,183.85,RO,391,3237,0,1,50,wallet,40783,2025-07-03 15:55:55
361.88,102.83,US,860,6259,0,0,61,card,18715,2025-07-03 16:24:15
723.69,90.73,NL,711,6786,1,0,73,wallet,17327,2025-07-03 16:26:11
469.48,138.24,ES,342,92,2,0,41,card,36846,2025-07-03 16:26:39
521.51,101.5,ES,3376,2267,0,0,79,cash,47138,2025-07-03 16:35:59
573.66,120.18,BG,4154,2529,0,0,83,card,44368,2025-07-03 16:39:25
409.25,114.79,BG,2580,77,0,0,39,cash,14409,2025-07-03 16:42:25
653.58,217.15,US,2239,3586,0,0,100,card,9569,2025-07-03 16:59:41
363.16,51.0,DE,737,3210,0,0,60,card,47734,2025-07-03 17:10:20
43.18,148.51,RO,3835,2037,0,0,76,card,2869,2025-07-03 17:16:26
501.94,34.18,GB,3832,4363,1,0,90,card,40178,2025-07-03 17:41:05
469.84,22.66,BG,181,7936,0,0,24,card,43403,2025-07-03 17:42:34
800.09,29.11,PL,3565,2022,1,0,49,card,43383,2025-07-03 17:45:25
384.33,66.39,BG,1625,7165,0,0,53,bank_transfer,35399,2025-07-03 17:59:50
855.3,159.11,US,2932,1516,0,0,83,wallet,2500,2025-07-03 18:26:25
516.89,188.01,BG,1518,84,0,0,38,card,49722,2025-07-03 18:40:14
512.54,59.08,NL,1010,6551,1,0,1,cash,31408,2025-07-03 18:46:45
145.62,30.67,ES,4326,3675,0,0,24,bank_transfer,25576,2025-07-03 19:07:46
295.95,55.76,US,2025,6340,0,0,51,wallet,2135,2025-07-03 19:07:51
460.72,41.17,IT,3719,1499,0,0,37,bank_transfer,41826,2025-07-03 19:26:14
290.34,15.31,FR,1642,1207,0,0,62,cash,20193,2025-07-03 19:49:52
418.48,48.74,ES,2995,7312,1,0,52,card,5594,2025-07-03 19:50:05
480.27,42.68,NL,2212,7961,0,0,33,card,32087,2025-07-03 19:56:45
308.55,48.73,IT,1919,6860,0,0,1,bank_transfer,21984,2025-07-03 20:11:04
391.41,278.37,BG,3943,4307,1,0,90,card,43888,2025-07-03 20:14:06
288.51,23.62,PL,3945,5228,0,0,17,wallet,16427,2025-07-03 20:17:10
563.5,63.9,FR,1559,6962,1,0,26,wallet,14669,2025-07-03 20:18:16
519.61,38.95,PL,144,4687,0,0,97,card,42649,2025-07-03 20:28:06
563.32,61.97,FR,2621,3175,1,0,77,card,30410,2025-07-03 20:30:25
558.81,48.85,NL,712,2730,1,1,28,card,14400,2025-07-03 20:34:15
614.54,115.17,ES,4803,4002,0,0,72,wallet,46162,2025-07-03 20:51:21
334.54,42.14,FR,3064,1273,0,0,20,wallet,30138,2025-07-03 20:56:35
387.81,26.74,PL,3252,2365,0,0,25,card,16023,2025-07-03 21:07:28
392.35,62.61,NL,4123,1969,0,0,87,card,33349,2025-07-03 21:20:58
631.66,71.33,DE,2935,4323,0,0,83,card,29381,2025-07-03 21:41:42
700.06,24.43,GB,3059,917,1,0,63,cash,18975,2025-07-03 21:58:38
198.0,90.12,DE,341,6083,0,0,87,card,43343,2025-07-03 22:26:43
297.48,236.45,FR,4481,1640,0,0,11,card,21275,2025-07-03 22:34:30
632.63,68.34,BG,2264,1362,0,0,49,bank_transfer,10101,2025-07-03 23:19:40
500.46,76.98,PL,4075,1753,1,0,95,cash,23340,2025-07-03 23:23:53
188.31,124.28,ES,1844,2174,0,0,57,bank_transfer,15980,2025-07-03 23:27:16
661.6,143.91,ES,3393,6087,0,0,42,card,30985,2025-07-03 23:28:18
552.58,223.27,US,1372,3289,0,0,69,card,4638,2025-07-03 23:34:57
222.71,45.73,DE,1585,1760,1,0,31,card,4113,2025-07-04 00:01:05
597.75,10.8,FR,2274,7040,0,0,52,card,7963,2025-07-04 00:04:44
594.38,80.03,GB,281,6209,0,0,11,wallet,33307,2025-07-04 00:04:47
652.78,100.41,IT,699,4722,0,0,66,card,10499,2025-07-04 00:08:40
331.06,29.36,FR,4254,4611,0,0,28,bank_transfer,25771,2025-07-04 00:23:10
636.61,55.06,GB,1965,327,0,0,49,card,12593,2025-07-04 00:32:08
477.53,9.47,US,1376,3229,0,0,74,wallet,21696,2025-07-04 00:49:57
581.14,44.25,IT,4084,2647,2,0,50,wallet,49934,2025-07-04 00:56:12
691.78,144.33,IT,2522,6517,1,0,39,cash,33977,2025-07-04 01:17:21
606.51,28.47,GB,4786,7515,2,0,35,card,26907,2025-07-04 01:36:07
650.59,73.19,US,3335,2847,0,0,81,bank_transfer,15924,2025-07-04 02:00:45
517.35,76.79,US,536,2800,1,0,64,card,42300,2025-07-04 02:33:03
513.16,145.02,FR,58,2372,0,0,68,bank_transfer,869,2025-07-04 02:35:13
457.64,114.73,IT,2535,6410,0,0,85,bank_transfer,2382,2025-07-04 02:37:52
489.37,75.53,NL,3790,592,0,0,3,cash,6571,2025-07-04 02:51:09
289.69,34.87,PL,3625,6457,2,0,69,card,272,2025-07-04 02:53:03
221.86,263.7,DE,2438,6566,2,0,55,card,49531,2025-07-04 02:54:51
274.15,44.72,NL,625,4264,1,0,45,card,8685,2025-07-04 03:06:24
511.67,67.48,US,1813,838,0,0,67,bank_transfer,7765,2025-07-04 03:14:31
476.74,370.79,DE,2817,5935,2,1,54,card,7733,2025-07-04 03:21:45
238.12,66.51,NL,3002,7288,0,0,67,card,25537,2025-07-04 03:29:08
250.31,43.88,DE,4513,154,0,0,24,card,17417,2025-07-04 03:35:15
598.84,69.27,IT,3730,6179,0,0,57,card,8369,2025-07-04 03:47:02
268.08,59.93,PL,2324,4180,0,0,46,cash,30136,2025-07-04 03:54:25
537.43,65.47,PL,1164,641,0,0,72,cash,45777,2025-07-04 04:13:23
308.89,257.45,GB,2464,2001,0,0,32,bank_transfer,8763,2025-07-04 04:31:30
209.86,128.06,RO,979,2039,0,0,14,card,40459,2025-07-04 04:57:59
554.87,351.21,US,4727,5353,0,0,10,cash,17917,2025-07-04 05:09:45
276.6,174.34,BG,2488,3189,1,0,91,card,24659,2025-07-04 05:15:23
725.28,63.02,DE,888,247,1,0,43,bank_transfer,27995,2025-07-04 05:27:35
591.67,146.81,PL,3514,6882,1,0,2,cash,29600,2025-07-04 05:30:22
773.31,180.72,FR,359,867,1,0,4,bank_transfer,31653,2025-07-04 05:49:56
308.8,60.91,ES,296,5538,2,0,41,bank_transfer,26034,2025-07-04 06:25:39
180.52,36.7,RO,3833,3227,1,0,69,card,31783,2025-07-04 06:26:31
388.7,157.65,IT,3682,4175,2,0,75,cash,3308,2025-07-04 06:36:48
399.47,64.92,ES,3093,2928,2,0,31,card,39918,2025-07-04 06:50:32
699.45,139.44,IT,2428,7790,0,0,26,card,46189,2025-07-04 06:58:13
555.69,43.67,NL,4388,4558,1,0,78,card,11578,2025-07-04 07:10:39
292.04,45.55,DE,4061,4758,0,0,39,card,1923,2025-07-04 07:11:34
490.94,135.22,PL,3014,2181,1,0,75,cash,9492,2025-07-04 07:15:00
378.87,75.69,NL,2225,992,2,0,97,card,33910,2025-07-04 07:20:30
291.84,73.4,BG,3058,6524,1,0,80,bank_transfer,43328,2025-07-04 07:28:32
337.84,376.01,GB,2230,2558,0,0,8,bank_transfer,22834,2025-07-04 07:30:06
270.69,83.48,FR,3568,5012,0,0,75,wallet,44977,2025-07-04 07:31:08
563.46,45.1,DE,267,2536,1,0,67,card,44199,2025-07-04 07:45:48
359.14,90.76,DE,3705,1654,1,0,79,wallet,18591,2025-07-04 07:49:01
376.73,115.83,US,96,6798,1,0,86,card,25321,2025-07-04 07:54:08
623.32,102.77,BG,1960,2764,0,0,53,card,27782,2025-07-04 07:56:29
392.4,82.33,ES,111,6065,1,0,44,bank_transfer,28072,2025-07-04 08:17:28
524.13,78.08,DE,3925,7220,1,0,53,cash,39732,2025-07-04 08:19:16
630.05,93.22,GB,1115,5162,1,0,35,card,34869,2025-07-04 08:34:07
605.12,80.23,RO,1861,2536,2,0,95,card,30533,2025-07-04 08:38:59
320.06,64.66,FR,4911,2335,0,0,90,wallet,49868,2025-07-04 08:44:25
488.94,185.77,BG,4171,3539,0,0,2,card,31711,2025-07-04 09:36:26
291.78,60.34,NL,2433,4085,0,0,12,cash,44048,2025-07-04 09:37:22
606.31,70.57,RO,2691,3984,1,0,6,card,18875,2025-07-04 09:41:01
431.38,69.69,FR,2076,4896,1,0,6,card,37628,2025-07-04 09:49:13
637.97,106.31,US,2607,3458,2,0,30,bank_transfer,19354,2025-07-04 09:50:27
384.22,133.63,US,826,3388,0,0,12,card,32335,2025-07-04 10:10:43
396.49,25.05,ES,2153,6476,0,0,98,card,35555,2025-07-04 10:14:09
467.03,49.06,GB,61,3761,1,0,93,card,12251,2025-07-04 10:15:20
890.77,186.58,RO,2818,7141,0,0,89,card,47087,2025-07-04 10:17:59
291.89,25.79,BG,1038,1896,0,0,79,card,19265,2025-07-04 10:20:49
401.52,25.26,PL,1426,7943,0,0,57,card,34646,2025-07-04 10:27:39
478.33,59.8,PL,3347,6977,1,0,7,card,30026,2025-07-04 10:30:02
485.29,132.8,US,4045,2076,0,0,2,cash,11012,2025-07-04 10:44:21
572.12,154.11,US,886,4822,1,0,93,card,10548,2025-07-04 10:46:04
506.96,35.99,US,2789,4882,0,0,99,bank_transfer,26663,2025-07-04 11:02:56
470.31,35.12,PL,3737,7321,0,0,59,card,47263,2025-07-04 11:11:06
549.59,86.68,DE,3820,5181,0,0,78,card,19978,2025-07-04 11:26:57
695.21,37.51,RO,595,673,1,0,10,cash,36247,2025-07-04 11:38:20
261.38,99.3,PL,521,2777,0,0,79,cash,31591,2025-07-04 11:44:31
905.12,39.4,IT,4251,137,1,0,50,card,23742,2025-07-04 12:03:38
676.01,94.05,NL,2280,3368,0,0,69,card,11864,2025-07-04 12:04:42
99.84,66.2,PL,3129,2851,1,0,34,card,24374,2025-07-04 12:29:50
263.8,30.72,DE,4529,6792,0,0,78,card,14596,2025-07-04 12:39:02
483.9,227.44,RO,1850,1650,2,0,24,card,14305,2025-07-04 12:42:44
158.18,193.04,NL,3103,5382,0,0,29,card,41764,2025-07-04 12:48:02
585.07,93.11,NL,3948,5583,0,0,75,card,7145,2025-07-04 12:59:50
572.64,180.96,GB,4816,6684,0,0,89,card,28655,2025-07-04 13:03:01
597.39,80.1,IT,4934,2221,1,0,3,card,21369,2025-07-04 13:08:28
237.73,115.93,NL,2004,1171,0,0,65,card,32793,2025-07-04 13:27:04
684.83,26.71,ES,866,2205,1,1,46,card,47690,2025-07-04 13:39:52
746.81,41.1,DE,1912,6794,1,0,18,cash,38460,2025-07-04 14:02:21
401.13,36.14,DE,2392,722,0,0,23,cash,3309,2025-07-04 14:07:36
487.87,117.75,RO,624,5137,1,0,61,cash,45537,2025-07-04 14:12:12
465.5,77.59,NL,509,6279,1,0,78,card,15237,2025-07-04 14:20:44
706.08,175.16,US,1461,4079,1,0,20,bank_transfer,7761,2025-07-04 14:26:09
366.85,109.91,BG,4269,5724,0,0,16,card,39481,2025-07-04 14:26:17
650.14,71.44,RO,3991,6763,0,0,97,card,45102,2025-07-04 14:28:28
349.14,215.56,IT,4162,2112,0,0,42,card,7865,2025-07-04 14:34:23
403.3,101.3,PL,1929,2790,0,0,21,card,25003,2025-07-04 14:35:56
718.89,20.54,DE,4911,960,2,0,42,card,45914,2025-07-04 14:51:01
452.4,48.84,RO,702,3633,1,0,49,card,35234,2025-07-04 14:54:55
820.99,64.2,ES,1000,15,3,0,100,card,997,2025-07-04 14:56:13
298.96,95.63,PL,2579,2430,1,0,94,cash,43919,2025-07-04 15:15:17
380.82,51.05,PL,3362,1081,0,0,69,bank_transfer,28818,2025-07-04 16:14:41
